100
200
10 7 13 19 26 3 5 9 16 16 12 19 23 20 8 19 2 12 17 9 11 18 29 3 6 17 16 16 9 21 27 23 11 14 8 5 8 16 31 9 5 5 7 18 16 1 27 36 30 13 10 9 14 18 2 6 7 18 28 3 13 19 10 9 20 25 25 36 6 5 15 25 9 8 18 13 14 3 23 6 26 16 11 7 41 35 26 9 15 3 1 2 22 27 20 11 12 10 9 17 
41.03   27.2   55.56   21.54   45.7   59.4   51.66   45.54   57.38   9.43   33.37   43   32.69   51.85   73   68.47   69.52   67.74   49.73   48.25   18   48.46   57.87   60.53   30.06   45.04   39.35   37.53   35.6   23.02   23.53   34.53   28.28   16.4   10.19   0   61.2   62.24   83.45   53.08   46.14   61.68   65.8   73.78   72.83   63.07   63.32   55.73   51.66   57.07   24.08   15.65   42.19   42.8   36.49   42   53.93   61.4   47.43   58.69   55.47   65.43   39.62   36.22   49.47   12.04   16.12   60.13   26.92   31.62   27.51   6.7   51.54   51.62   54.7   55.78   26.92   24.16   13.15   18.02   28.86   13.6   51.26   56.43   62.12   63.7   75.43   58.6   39.21   47.63   32.06   66.48   59.41   60.87   53.03   55.9   55.9   58.13   62.22   58.05   65.06   
41.4   40.52   54.2   55.08   66.4   32.69   37.8   20.59   18.78   53   28   18.68   54.12   44.82   51.66   61.71   40.79   30.14   26.9   13   43.28   58.72   65.94   76.38   67.77   74.62   52.43   38.58   45.27   64.56   38   30.08   34.2   51.62   63.19   61.2   0   43.86   55.08   75.28   51.66   66.4   52.8   60.74   46.87   22.36   12   7.21   13.6   8.94   46.84   47.04   30.23   45.45   63.13   71.34   70.03   56.6   48.08   40.7   30.01   37.36   22.09   26.57   21.4   62.36   48.76   85.14   57.93   37.33   35.22   55.57   62.93   60.1   64.38   67.89   50.32   53.75   59.53   56.29   58.69   53.33   18.38   25.94   30.36   40.49   42.04   49.39   25.29   34.65   29.83   43.01   42.94   39.39   40.8   42.72   38.58   45.27   42.54   38.47   44.94   
21.21   35.8   15.29   43.01   35   11.18   11.18   30   25.07   53.15   41.23   45   33.54   11.18   11.18   18.02   10   18.02   20   40.31   51.47   25   26.92   38.07   47.43   45   26.92   25   27.01   49.19   44.72   33.83   51.24   45.96   57   62.24   43.86   0   21.21   40.79   20.61   25.55   8.94   17.26   10.81   22.8   33.28   37.94   32.75   50   38.18   47.8   24.04   20.24   38.07   43.1   33.95   14.42   17.08   4.12   14.31   8.94   38.2   49.49   57.21   70.8   60.41   49.33   40.7   31.9   39.81   60.6   27.29   24.18   26.92   30.36   36.4   40.22   52   46.4   39.81   48.79   27.45   18.02   14.21   4.47   16.12   8.24   32.55   16.15   48.27   5.09   2.82   4.47   9.21   6.4   7.28   5.09   1.41   6   2.82   
42.42   56.85   32.31   64.03   52.2   26.92   32.01   47.43   38.32   74.33   60.41   61.84   54.08   32.01   11.18   25   15.81   25   38.07   55.9   72.11   42.72   40.31   50   67.08   61.84   47.16   46.09   48.16   69.64   65.19   53.71   70.68   67.17   78.1   83.45   55.08   21.21   0   55.44   40.31   37.05   20.24   18.11   10.81   33.01   43.1   51.08   47.67   63   59.39   68.88   43.9   41.23   57.27   60.72   48.5   27.89   37.44   24.83   31.38   20.24   56.3   67.67   72.69   91.83   80.99   62   61.29   52.8   60.2   81.68   43.41   40.8   41.77   44.4   57.48   61.22   73.1   67.47   60.2   70   43.17   33.24   26.68   20.24   13.03   26.41   51.47   36.61   67.23   17.2   24.04   23.02   30.41   27.58   27.8   25.61   21.26   25.8   18.38   
33.97   41.59   25.49   33.37   9.43   48.46   39.35   55.17   58.83   48.25   56.6   66.4   25.07   32.69   45.04   30.8   50.63   57.87   48.82   65.79   55.08   17   15.13   8.6   23.53   9.43   23.43   37.53   31.4   30.26   52   49.4   62.24   40.6   43.28   53.08   75.28   40.79   55.44   0   23.85   18.68   36   38.07   49.04   59.93   68.26   68.11   61.71   77.79   37.33   47.29   45.27   29.83   17.26   11.4   7   28   27.78   40.8   48.3   49.47   58.41   65.86   79.05   65.03   61.98   9.89   27.29   41.88   49.64   56.08   13.6   16.76   14.03   11.04   31.95   31.78   40.01   36.12   25.31   42.29   57   52.35   52.55   45.12   56.32   32.55   52.49   41.04   62.17   45.54   39.29   43.68   37.16   37   40.85   36.13   41.97   42.37   42.42   
11.18   24.02   9.43   25   15.81   25.49   15.81   32.01   34.98   38.07   36.4   44.72   14.14   10   29.15   22.36   30.41   35.35   25   43.01   40.31   7.07   15.81   25   26.92   25.49   7.07   15.81   12.04   29.41   35   28.46   44.28   29.96   39.05   46.14   51.66   20.61   40.31   23.85   0   18.11   20.61   27.8   31.01   36.4   44.41   44.55   38.18   54.81   23.08   34.2   22.2   6.7   17.46   23.08   18.38   15.26   4.12   19.02   24.69   28.01   36.67   45.88   57.69   56.46   48.83   33.6   21.26   22.2   31.14   46.23   11.4   8.94   13.41   16.64   19.23   22.2   34.2   28.6   20   32.64   33.3   28.63   29.61   24.18   36.67   13.89   30.41   17.2   42.95   25.7   18.24   22.02   14.14   15.03   18.11   15.52   21.37   20.02   23.08   
28.86   42.01   12.2   40.16   18.38   35.46   28.6   48.3   48.16   54.57   54.34   62.03   29.12   21.63   27.16   12.16   34.53   43.56   39.66   59.48   58.07   13.34   4.24   13.15   36.23   26.41   23.19   33.73   30.01   41.34   53.03   46.32   62.39   46.32   53.22   61.68   66.4   25.55   37.05   18.68   18.11   0   18.68   19.41   31.78   47.5   57.28   59.64   53.53   70.83   40.31   51.47   39   24.51   26.62   26.4   12.08   11.18   19.92   27.01   36.79   34.48   54.08   63.78   75.02   72.8   66.37   25.07   34.92   40.31   49.25   62.81   10.29   10.19   7.21   8.06   35.69   37.64   48.84   43.65   33.1   48.76   48.25   41.03   39.2   30.01   39.56   17.8   47.75   32.24   61   29.54   25   29.41   25.61   24.04   28.28   22.02   26.92   29.06   26.4   
25.49   40.71   12.08   45.27   32.01   20.12   18.02   38.2   34.01   57.14   48.37   53.15   34.71   14.31   9.21   9.21   16.12   26.17   28.28   48.83   57   22.47   21.09   31.78   47.01   41.77   27.65   30.08   30.23   50   50.59   40.6   58.05   49.4   59.41   65.8   52.8   8.94   20.24   36   20.61   18.68   0   9.05   13.15   31.62   42.19   46.81   41.48   58.82   41.88   52.35   31.14   23.02   37.12   40.52   29   8   18.43   12.36   23.08   16.97   46   57.07   65.62   75.29   65.92   43.56   41.86   37.33   45.88   65   23.34   20.61   22.02   25.01   39.05   42.44   54.48   48.83   40.6   52.2   36.13   26.92   23.02   12.8   20.88   7.21   40.04   23.08   55.44   11.4   10.19   13.41   15.13   12.04   15.13   9.05   10.29   14.56   8.48   
34.17   49.39   18.43   52.8   36.23   28.16   27.07   47.09   42.05   65.36   57.42   62.07   41.86   23.08   10.63   7.28   21.4   32.44   37.12   57.55   65.78   27.8   23.08   32.06   52.8   45.31   34.82   38.89   38.47   56.58   59.48   49.64   67.08   57.45   66.84   73.78   60.74   17.26   18.11   38.07   27.8   19.41   9.05   0   16.27   38.91   49.65   55.08   50   67.18   50.11   60.83   40.19   31.3   42.8   44.72   31.32   12.72   26.41   21.09   31.57   23.7   55   66.12   74.43   83.64   74.67   44.04   48.83   46.17   54.81   73.35   27.29   25.23   25.07   27.2   46.87   50   62   56.4   47.38   60.2   44.72   35.17   30.46   20.24   24.2   15.81   49.09   32.14   64.49   17.88   19.02   21.58   24.18   21.09   24.02   18.11   18.43   23.19   15.81   
31.89   46.09   24.18   53.82   44.4   16.49   21.26   37.1   29.01   63.65   49.76   51.78   44.29   21.95   5.65   21.02   6.08   17.08   27.51   46.17   61.29   34.52   34.23   44.91   57.93   54.33   37.57   35.38   37.8   59.94   54.37   42.94   60   56.63   67.8   72.83   46.87   10.81   10.81   49.04   31.01   31.78   13.15   16.27   0   24.51   35.17   42.1   38.05   54.23   48.83   58.13   33.12   31.06   48.38   52.77   42.04   21.09   27.73   14.14   20.88   10.04   45.88   57.28   63.12   81.05   70.17   56.71   51.47   42.01   49.39   70.93   36.05   33.13   35.01   38.11   47.2   51.03   62.8   57.2   50.53   59.46   33.24   23.19   17   9.43   8.06   17.46   40.85   25.8   56.64   6.4   13.6   12.2   19.84   17.2   17.02   15.65   10.63   15   8.06   
29.15   36.68   35.8   49.49   52.2   12.04   20.61   18.43   6.4   53.71   32.55   30.41   44.1   27.29   29.41   40.8   18.43   8.06   14.14   23.76   47.43   42.95   48.01   59.07   59.07   61.68   39.81   29.06   35.01   58.13   40.49   28.65   42.44   49.04   61.4   63.07   22.36   22.8   33.01   59.93   36.4   47.5   31.62   38.91   24.51   0   10.77   18.11   15.65   30   41.97   47.42   21.58   31.78   51.78   58.94   53.71   36.76   32.31   20.51   11.7   15.23   26.9   37.44   40.02   68.24   55.44   69.35   50   32.28   35.84   59.16   46.52   43.41   47.16   50.77   43.18   47.26   56.75   51.97   50   51.54   12.72   8.06   8.6   18.86   20.09   29.73   24.41   20.22   38.28   21.02   22.62   18.43   22.82   23.6   19.41   25.49   21.4   18.43   23.32   
35.46   39.01   45.27   53.08   59.94   22.2   29.2   18.11   9.43   54.34   30.46   24.75   49.72   36.23   40.16   51.31   29.12   18.24   19.69   17.69   46.23   51.31   57.38   68.24   64.32   68.94   46.61   33.95   40.52   62.28   39.84   29.27   39.11   51.15   63.38   63.32   12   33.28   43.1   68.26   44.41   57.28   42.19   49.65   35.17   10.77   0   10   11.7   20.39   45.01   48.05   25.49   38.91   58.18   65.92   62.42   46.86   40.49   30.61   20.51   26   24.16   32.64   31.78   66.64   53.23   77.93   54.74   35.01   35.9   58.52   55.21   52.2   56.22   59.81   47.38   51.24   59.13   55   55.1   53.33   13.03   16.27   19.23   29.52   30.06   39.69   24.33   27.29   34.66   31.78   32.8   28.84   31.89   33.24   29   35.46   31.9   28.42   34   
34.2   33.73   47.43   48.27   59.2   26.92   31.06   13.41   13.15   47.16   22.36   15   46.95   38.01   46.52   55.54   36.05   26.17   20   8.06   38.07   51.62   59.03   69.35   60.74   67.41   45.22   31.38   38.07   57.72   32.24   23.34   29.96   45.17   57   55.73   7.21   37.94   51.08   68.11   44.55   59.64   46.81   55.08   42.1   18.11   10   0   6.4   12.16   40.02   41.04   23.02   38.28   55.94   64.14   62.93   50.11   41.03   34.53   23.76   32.24   16.12   23.02   22.13   57.93   44.38   77.98   50.92   30.36   29   50.44   55.86   53.07   57.38   60.87   43.32   46.84   53.15   49.64   51.62   47.04   11.4   19.92   25.17   34.92   38.2   42.94   18.43   27.65   25.49   37.65   36.76   33.52   34.13   36.23   32.2   38.91   36.68   32.31   39.29   
27.8   28.16   41.34   42.57   52.8   22.09   25.05   7.28   9.48   42.75   18.78   14.76   40.71   31.9   42.04   49.97   32.14   23.4   13.89   8.24   34.53   45.25   52.8   63.03   54.7   61.05   38.83   25.05   31.76   51.97   28.16   18   27.8   40   52.08   51.66   13.6   32.75   47.67   61.71   38.18   53.53   41.48   50   38.05   15.65   11.7   6.4   0   17.46   34.36   36.49   16.64   31.89   49.64   57.8   56.56   44.28   34.71   29.12   18.43   28.01   12.52   22.02   25.07   55   41.67   71.58   44.92   24.51   24.33   46.81   49.51   46.75   51.08   54.56   37.36   41   48   44.18   45.54   42.04   5.38   15.03   21.09   30.14   35.17   37.16   13   21.4   23.43   33.06   31.32   28.44   28.17   30.46   26.57   33.24   31.57   26.92   34.36   
43.93   39.82   58.66   54.12   68.59   39.05   42.48   22.8   25.31   49.64   25.29   14.31   55   49.24   58.69   67.41   48.16   38.01   31.3   12.04   39.11   61.84   69.89   79.81   67.6   76.05   54.45   40.31   46.75   63.56   34.92   29.68   29.01   49.64   60.41   57.07   8.94   50   63   77.79   54.81   70.83   58.82   67.18   54.23   30   20.39   12.16   17.46   0   46.06   44.14   32.64   48.27   64.2   72.62   73.1   61.74   51.61   46.48   35.73   44.4   20.59   21.02   12.72   56.71   43.28   87.69   57.8   37.44   33.24   51   66.21   63.6   68   71.4   50.24   53.23   57.28   54.78   58.83   50.96   22.84   32.01   37.33   47.07   50.03   54.62   25.61   38.58   25.01   49.81   48.7   45.6   45.61   47.92   44.01   50.69   48.76   44.27   51.41   
16.97   6.32   32.31   8.24   28.16   36.23   27.8   27.16   37.21   15.26   21.4   32.44   12.36   27.8   48.91   45.31   45.8   45.31   27.89   34.53   18.11   27.07   37.05   42.75   21.63   32.44   17.11   13.89   11.66   17.72   14.76   16.76   25.05   7.81   19.69   24.08   46.84   38.18   59.39   37.33   23.08   40.31   41.88   50.11   48.83   41.97   45.01   40.02   34.36   46.06   0   11.18   20.39   18.86   20.59   28.84   35.51   38.07   23.7   34.71   32.69   41.88   25.49   29.73   43.86   33.54   26.07   46.51   12.04   10   13.45   23.25   31   30.14   34.01   36.05   5.38   7.21   14.86   10.04   13.45   10.63   32   34.48   39.39   39.82   51.86   34.66   21.58   24.18   25.61   42.52   35.35   37.01   29   31.82   32.01   34.05   38.2   34.2   41.01   
26.92   12.04   43.32   14.31   38.47   44.04   36.87   30.08   41.78   6.32   19.1   29.83   23.02   38.07   58.82   56.3   54.45   52.15   34.13   34.05   8.06   38.2   48.16   53.33   28.01   41.23   28.28   22.8   22.47   21.93   9.21   18.97   17.8   7.21   16.27   15.65   47.04   47.8   68.88   47.29   34.2   51.47   52.35   60.83   58.13   47.42   48.05   41.04   36.49   44.14   11.18   0   26.62   29.54   30.08   37.69   46.17   49.04   34.53   44.04   40   50.24   25   24.59   38.94   23.02   15   55.97   20.24   16.27   12.16   12.8   42.04   41.3   45.09   47   16   15.52   13.41   12.8   22.13   7.21   35.73   40.81   46.61   48.83   60.2   45.17   23.76   32.52   20.12   51.73   45   46.01   38.6   41.61   41.1   44.1   47.63   43.18   50.6   
11.31   15.23   27.2   28.07   36.23   17.69   13.15   9.89   17   32.75   17.26   23.08   24.35   18.24   35.11   38.11   28.6   25.55   7.61   20.8   28.42   29.2   37.58   47.2   38.83   44.41   22.2   8.54   15.23   37.01   21.4   9.84   27.2   27.51   39.84   42.19   30.23   24.04   43.9   45.27   22.2   39   31.14   40.19   33.12   21.58   25.49   23.02   16.64   32.64   20.39   26.62   0   15.62   33.1   41.18   40.45   31.4   19.23   19.92   13.45   24.2   15.29   26   36.05   48.79   37.2   55.17   29.27   10.77   16.4   39.05   33.6   31.06   35.51   38.83   22.02   26   35.17   30.41   29.61   30.08   12.64   14.31   20   23.7   33.97   25.01   9.05   8.06   24.33   26.83   21.58   21.02   16.03   19.1   16.76   22.09   23.4   18.38   26.57   
4.47   18.43   14.14   22.8   21.09   22.02   12.04   25.49   29.54   34.13   29.83   38.01   13.6   9.21   30.41   26.92   29.15   32.01   19.23   36.4   34.92   13.6   22.47   31.62   28.28   30.08   8.06   9.21   7.21   29.15   29.15   21.84   38.05   26.4   36.87   42.8   45.45   20.24   41.23   29.83   6.7   24.51   23.02   31.3   31.06   31.78   38.91   38.28   31.89   48.27   18.86   29.54   15.62   0   20.09   27.2   24.83   19.64   5.09   17.46   20.22   25.96   29.96   39.29   50.99   52.35   43.68   39.69   20.61   16   25   42.05   18.02   15.65   20.12   23.32   16.27   20   31.89   26.24   19.92   29.2   27.2   23.76   26   22.84   35.46   15.81   23.7   11.7   36.49   25.05   17.49   20.24   11.7   13.89   15.52   15.62   20.59   17.72   23.02   
22.8   25.61   25.05   16.12   9.21   42.01   32.01   42.54   49.04   31.06   41.1   51.62   9.21   27.29   46.09   36.12   47.85   52   38.6   52.2   37.94   15   22.47   24.08   10   12.04   12.04   24.59   17.88   14.76   35.35   34.71   45.65   23.34   27.2   36.49   63.13   38.07   57.27   17.26   17.46   26.62   37.12   42.8   48.38   51.78   58.18   55.94   49.64   64.2   20.59   30.08   33.1   20.09   0   8.48   17.46   30.23   21.21   36.34   40.31   45.27   43.93   50   63.78   48.25   44.72   26   10.04   26.9   33.6   39   16.4   17.69   19.41   19.69   15.26   14.56   23.34   19   8.06   25.07   45.69   43.73   46.04   41.59   54.12   31.01   38.6   31.57   46.04   43.17   35.69   39.31   31.06   32.38   35.05   32.98   38.83   37.12   40.52   
30.46   34.05   28.63   23.4   8.54   48.5   38.63   50.77   56.64   37.85   49.57   60.1   17.69   33.06   49.72   37.58   53.08   58.42   46.23   60.6   45.69   18.24   22.2   19.69   12.16   3.6   19.31   32.75   26.07   19.02   43.56   43.18   53.85   30.67   32.06   42   71.34   43.1   60.72   11.4   23.08   26.4   40.52   44.72   52.77   58.94   65.92   64.14   57.8   72.62   28.84   37.69   41.18   27.2   8.48   0   14.86   32.89   27.16   42.01   47.29   51   52.4   58.41   72.24   54   51.92   18.43   17.46   35.38   42.01   45.39   17.46   19.92   19.72   18.43   23.6   22.36   29.06   25.7   15.65   32.01   53.66   50.96   52.61   47.01   59.21   35.35   47.01   38.89   54.4   48.16   41.01   45.01   37.21   38.01   41.19   38.05   44.04   43.1   45.27   
29.2   38.89   18.68   33.06   8.24   42.04   33.28   50.32   53   48.04   53.22   62.43   23.19   26.41   38.05   24.04   43.73   51.26   43.27   61.22   53.6   11.31   8.24   7.28   25.94   14.42   19.69   33.28   27.73   31.95   49.72   45.65   59.77   40   44.64   53.93   70.03   33.95   48.5   7   18.38   12.08   29   31.32   42.04   53.71   62.42   62.93   56.56   73.1   35.51   46.17   40.45   24.83   17.46   14.86   0   21   22.02   34.17   42.19   42.72   54.37   62.64   75.29   65.62   61.13   15.65   27.16   38.48   46.81   56.14   7.21   10.29   7.07   4.12   30.26   31   40.79   36.22   25.17   42.04   51.66   46.32   46.09   38.32   49.36   25.7   48.25   35.46   59.23   38.63   32.57   37   30.88   30.46   34.43   29.41   35.17   35.84   35.51   
23.19   38.07   5.83   40.22   24.35   24.75   19.31   39.84   38.01   53.22   48.04   54.34   29.2   13.15   17.11   7.28   23.4   32.44   30.46   50.92   54.57   15.26   13.15   24.04   40.22   33.95   22.2   28.16   26.57   43.86   48.66   40.01   57.07   45.17   54.2   61.4   56.6   14.42   27.89   28   15.26   11.18   8   12.72   21.09   36.76   46.86   50.11   44.28   61.74   38.07   49.04   31.4   19.64   30.23   32.89   21   0   14.56   16.27   26.62   23.32   46.69   57.21   67.18   71.58   63.32   35.69   36.12   35.35   44.28   61.32   15.52   13   14.03   17.02   34.48   37.44   49.4   43.82   34.65   47.88   38.91   30.8   28.31   18.86   28.63   7.21   40.44   23.76   55   18.38   14.14   18.43   16.15   13.89   18.02   11.4   15.81   18.43   15.23   
9.05   23.53   9.05   26.87   19.92   21.37   11.7   28.84   31.06   38.94   34.52   42.15   16.64   6.08   26.4   21.84   26.68   31.25   21.26   39.96   40.02   10.81   18.35   28.31   30.36   29.61   9.84   14.03   12.08   32.24   34.23   26.47   43.01   31.06   41.01   47.43   48.08   17.08   37.44   27.78   4.12   19.92   18.43   26.41   27.73   32.31   40.49   41.03   34.71   51.61   23.7   34.53   19.23   5.09   21.21   27.16   22.02   14.56   0   15.13   20.61   24.08   34.17   43.93   55.15   57.24   48.76   37.44   23.85   21.02   30.01   46.95   14.86   12.04   16.4   19.84   20.61   24.04   36.06   30.41   22.82   33.83   29.69   24.59   25.49   20.39   32.98   11.31   27.85   13.45   41.3   22.13   14.56   18.11   10.04   11.18   14.03   12.08   17.72   16   19.69   
17.8   32.01   15.65   39.96   34.23   8.48   7.21   26.01   21.95   49.51   37.1   41.01   31.01   9.05   15.23   21.02   11.7   17.08   16.03   36.49   47.5   24.33   27.78   38.94   45.35   44.18   24.73   21.26   23.85   46.61   40.7   29.73   47.12   42.52   53.82   58.69   40.7   4.12   24.83   40.8   19.02   27.01   12.36   21.09   14.14   20.51   30.61   34.53   29.12   46.48   34.71   44.04   19.92   17.46   36.34   42.01   34.17   16.27   15.13   0   10.77   9   34.13   45.39   53.33   67   56.43   49.76   38.07   28.01   35.77   56.85   27.2   24.04   27.31   30.87   33.28   37.21   48.82   43.26   37.33   45.34   23.76   14.76   12.2   5.38   18.02   9.21   28.44   12.08   44.14   7.81   2.23   3   5.83   4   3.16   5   3.6   2.23   6.7   
18.02   28.3   24.75   39.56   40.49   4.47   8.94   16.27   11.4   46.04   29.06   31.14   33.01   15.81   24.08   31.78   15.65   12.64   6.7   26.07   41.77   31.3   36.87   47.8   48.01   50   28.28   18.97   24.18   47.67   34.71   22.8   39.35   40.24   52.39   55.47   30.01   14.31   31.38   48.3   24.69   36.79   23.08   31.57   20.88   11.7   20.51   23.76   18.43   35.73   32.69   40   13.45   20.22   40.31   47.29   42.19   26.62   20.61   10.77   0   11.18   25   36.4   43.04   62.24   50.44   57.8   39.31   23.85   29.73   52.49   34.98   31.9   35.8   39.4   32.98   37.1   47.53   42.37   39.11   42.94   13.15   4.24   6.7   12.04   20.61   19.41   20.12   9.05   35.84   15.13   13   10.04   11.4   12.8   8.6   15.26   13.15   8.54   16.03   
25.49   38.28   24.04   47.85   43.18   6.7   14.31   27.2   19.1   56.08   40.24   41.77   39.56   18.02   14.31   26.17   4.47   9.21   17.88   36.12   52.63   33.24   35.84   47.01   54.12   53.15   33.54   28.01   31.78   55.02   45.6   33.83   50.53   49.64   61.4   65.43   37.36   8.94   20.24   49.47   28.01   34.48   16.97   23.7   10.04   15.23   26   32.24   28.01   44.4   41.88   50.24   24.2   25.96   45.27   51   42.72   23.32   24.08   9   11.18   0   36.05   47.43   53.08   72.86   61.4   58.18   46.48   33.97   40.6   62.93   35.9   32.75   35.73   39.21   41.14   45.18   56.43   51   45.88   52.43   23.19   13.15   7.07   4.47   10   17.08   31.3   17.8   47.01   5.83   10.19   6   14.31   13   10.44   13.34   7.61   8.24   8.48   
25.49   19.23   42.44   33.61   49.04   29.41   28.01   8.94   20.51   31.06   6.32   8.06   34.71   33.54   48.83   53.33   40.49   33.83   18.43   9.21   22.13   43.41   52.39   61.4   47.01   55.9   35   21.09   27.01   43.08   16.12   9.21   15.55   29.61   41.1   39.62   22.09   38.2   56.3   58.41   36.67   54.08   46   55   45.88   26.9   24.16   16.12   12.52   20.59   25.49   25   15.29   29.96   43.93   52.4   54.37   46.69   34.17   34.13   25   36.05   0   11.4   21.02   42.48   29.15   68.24   37.21   17.02   13.15   34.48   47.88   45.61   50.08   53.23   29.68   32.64   37.48   34.48   38.27   31.25   14.21   23.25   29.96   36.87   44.72   40.19   6.32   23.08   11.4   40.02   36.05   34.52   31.06   34.01   31.06   37.01   37.33   32.24   40.44   
34.92   24.41   52.61   36.87   56.43   40.8   39.05   20.24   31.06   29.41   9.48   8.06   41.04   44.1   60.2   64.07   51.86   44.77   29.83   15   18.43   52.2   61.68   69.85   50.99   62   42.95   30.08   34.92   45.8   15.81   17.46   8   31.06   40.49   36.22   26.57   49.49   67.67   65.86   45.88   63.78   57.07   66.12   57.28   37.44   32.64   23.02   22.02   21.02   29.73   24.59   26   39.29   50   58.41   62.64   57.21   43.93   45.39   36.4   47.43   11.4   0   14.42   35.9   22.36   75.47   41.72   24.16   16.4   30.01   56.64   54.7   59.13   62.03   34.82   36.76   38.01   36.61   43.18   31.76   25.05   34.53   41.23   48.27   55.94   51   17.02   34.01   4.47   51.41   47.26   45.89   42.01   45.04   42.29   48.04   48.66   43.56   51.78   
46.51   38.2   63.24   51.22   69.63   47   48.05   27.45   34.36   43.46   22.67   13   54.67   54.12   67   73.54   57.21   48.05   37.33   17   32.31   64.41   73.4   82.36   65.29   75.82   55.75   42.05   47.7   60.21   30.23   29.68   21.54   45.48   54.62   49.47   21.4   57.21   72.69   79.05   57.69   75.02   65.62   74.43   63.12   40.02   31.78   22.13   25.07   12.72   43.86   38.94   36.05   50.99   63.78   72.24   75.29   67.18   55.15   53.33   43.04   53.08   21.02   14.42   0   47   34.23   88.81   55.9   37.2   30.41   42.95   68.88   66.64   71.11   74.24   48.79   50.99   52.35   51.03   57.28   46.14   30   40.01   46.17   55   60.01   60.41   27.31   43.41   18.86   58   55.44   53.08   51.19   53.93   50.48   56.88   56.14   51.24   59.07   
49.92   35   65.79   32.75   57.42   66.46   59.81   49.92   62.12   18.38   36.23   43.68   43.68   61.05   81.84   78.79   77.15   73.87   55.97   49.97   20.8   59.48   69.12   72.33   42.1   57.07   49.97   45.8   45.17   35.05   27.8   39.82   28.16   26.57   22.2   12.04   62.36   70.8   91.83   65.03   56.46   72.8   75.29   83.64   81.05   68.24   66.64   57.93   55   56.71   33.54   23.02   48.79   52.35   48.25   54   65.62   71.58   57.24   67   62.24   72.86   42.48   35.9   47   0   13.6   72.17   38.47   39.05   32.64   10.29   62.81   62.64   65.96   67.26   37.33   35.17   25.01   29.42   40.44   24.04   55.75   62.48   68.68   71.7   82.73   68.09   43.82   55.31   32.57   74.65   68   68.88   61.61   64.63   64.03   67.11   70.6   66.06   73.6   
40.49   25.29   57.72   28.63   53.33   54.81   49.24   37.01   49.2   14.31   23.02   30.08   38.01   51.62   71.58   70.6   65.8   61.52   43.93   36.4   8.94   53.15   63.12   68.26   41.23   55.36   43.18   35.84   36.87   34.43   15.81   27.65   14.56   21.37   24.08   16.12   48.76   60.41   80.99   61.98   48.83   66.37   65.92   74.67   70.17   55.44   53.23   44.38   41.67   43.28   26.07   15   37.2   43.68   44.72   51.92   61.13   63.32   48.76   56.43   50.44   61.4   29.15   22.36   34.23   13.6   0   70.34   34.71   28.63   20.8   9.43   57.03   56.22   60.07   62   31   30.26   24.18   26.24   36.67   19.92   42.8   50.2   56.63   60.74   71.06   58.87   31.14   44.41   18.97   63.81   57.7   57.98   51.42   54.56   53.33   57.27   60.03   55.22   63.13   
43.86   51.1   34.17   41.76   19.2   57.69   48.87   65.06   68.5   56.29   66.28   76.21   34.48   42.05   52.23   37   58.94   66.85   58.6   75.69   63.9   26.62   22.56   12   30.06   15.13   33.3   47.42   41.23   37.12   61.26   59.2   71.55   49.04   50.03   60.13   85.14   49.33   62   9.89   33.6   25.07   43.56   44.04   56.71   69.35   77.93   77.98   71.58   87.69   46.51   55.97   55.17   39.69   26   18.43   15.65   35.69   37.44   49.76   57.8   58.18   68.24   75.47   88.81   72.17   70.34   0   35.73   51.61   59.16   63.78   22.82   25.94   22.47   18.97   41.14   40.49   47.38   44.14   33.83   50.44   66.84   61.91   61.74   53.75   64.32   41.1   62.36   50.8   71.69   53.85   48.1   52.55   46.52   46.09   50.08   44.94   50.59   51.47   50.69   
21.37   18.02   30.41   6.08   19.02   41.97   32.28   37.64   46.17   21.02   33.42   44.4   7.21   29.52   50.21   42.8   49.76   51.78   36.01   46.06   28.23   21.95   31.01   34.01   9.84   21.02   14.21   21.02   15.13   8.54   26.4   28.17   36.61   13.34   18.35   26.92   57.93   40.7   61.29   27.29   21.26   34.92   41.86   48.83   51.47   50   54.74   50.92   44.92   57.8   12.04   20.24   29.27   20.61   10.04   17.46   27.16   36.12   23.85   38.07   39.31   46.48   37.21   41.72   55.9   38.47   34.71   35.73   0   20.61   25.49   29.01   24.69   25.05   27.85   28.86   7.61   5   13.92   9.05   2   15.03   41.77   42.04   45.7   43.46   56.08   35   32.69   30.26   37.53   45.61   38.01   40.85   32.31   34.43   36.05   35.84   41.14   38.27   43.41   
12.16   4.47   30.06   18.11   32.44   27.8   20.8   17.26   27.29   22.2   14.76   24.75   17.69   23.08   43.04   42.57   38.18   36.23   18.38   25.55   19.69   28.16   37.85   45.69   30.46   38.89   18.78   7.28   10.77   27.45   13.34   7.81   22.09   16.76   29.12   31.62   37.33   31.9   52.8   41.88   22.2   40.31   37.33   46.17   42.01   32.28   35.01   30.36   24.51   37.44   10   16.27   10.77   16   26.9   35.38   38.48   35.35   21.02   28.01   23.85   33.97   17.02   24.16   37.2   39.05   28.63   51.61   20.61   0   9   29   32.57   30.8   35.17   37.94   13   16.49   24.51   20.02   21.47   19.31   22   25.07   30.52   32.64   43.93   30.36   12.08   16.27   20.88   35.6   29.15   29.83   22.82   25.94   25   28.63   31.62   27.01   34.66   
