100
200
10 30 10 10 10 20 20 20 10 10 10 20 30 10 40 40 20 20 10 10 20 20 10 10 40 10 10 20 10 10 20 30 40 20 10 10 20 30 20 10 10 20 10 10 10 30 10 10 10 10 10 10 20 40 10 30 40 30 10 20 10 20 50 10 10 10 10 10 10 30 20 10 10 50 20 10 10 20 10 10 30 20 10 20 30 10 20 30 10 10 10 20 40 10 30 10 30 20 10 20 
38.07   51.85   53.15   48.27   49.57   47.63   48.79   46.75   46.66   48.1   43.13   45.34   53.85   43.46   52.81   47.43   52.2   42.05   41.23   46.09   29.15   30.23   28.6   30.47   25   26.24   28.28   24.75   26.9   21.21   25   5   7.07   5.83   10.44   0   10   5.83   7.07   11.18   30.41   30.14   28.16   28   27.45   25.49   25.17   25   23.53   23   21.21   20.61   20   49.2   44.65   42.05   46.09   40.31   44.59   38.58   42.42   45.27   45   45.27   43.28   43.28   42   42.29   40.31   40   90.13   90   48.25   87.14   48   50   85   83.15   83   82.15   80.62   80   72.8   69.92   68.94   67.77   64.19   63.24   65   62.39   58.52   60.41   79.64   78.1   76.21   72.62   71.06   74.33   66.4   67.26   70.71   
35.35   46.14   47.16   42.54   43.56   42.05   42.43   40.81   40.22   41.4   36.61   38.41   44.72   34.48   43.46   38.07   42.72   32.69   31.62   36.4   25.49   25.96   24.04   25.07   20.61   21.18   22.36   19.31   20.59   15.81   18.02   11.18   7.07   5.83   3   10   0   5.83   7.07   5   33.54   32.69   30.87   29.73   30.88   29.15   28.17   26.92   27.45   25.07   24.69   25   22.36   55.86   50.93   47.63   53.15   46.09   51.85   44.59   50   47.43   46.09   45.27   45.54   43.28   43.17   42.29   42.72   41.23   91.24   90.55   50.28   88.28   49.03   44.72   85.58   84.34   83.6   83.36   82.46   80.62   70.71   67.74   66.28   64.76   61.81   60.82   61.84   59.43   55.9   57   73.78   72.11   70.49   66.88   65.19   68   60.9   61.03   64.03   
39.29   51.31   52.43   47.7   48.82   47.16   47.8   46.04   45.6   46.86   42.01   43.93   50.53   40.31   49.24   43.86   48.46   38.48   37.33   42.05   29.73   30.46   28.63   30.01   25.07   25.94   27.45   24.18   25.8   20.59   23.43   9.43   8   6   7.81   5.83   5.83   0   2   5.38   34.48   33.95   32.01   31.4   31.62   29.73   29.12   28.44   27.85   26.47   25.29   25.07   23.53   54.67   50   47.16   51.66   45.48   50.2   43.82   48.1   49.03   48.25   48   47.07   46   45.27   45   44.14   43.28   93.53   93.13   51.97   90.55   51.24   49.73   88.14   86.57   86.14   85.58   84.34   83.15   74.52   71.58   70.34   68.96   65.73   64.76   66.09   63.6   59.9   61.35   79.05   77.42   75.71   72.11   70.45   73.4   66.03   66.4   69.52   
41.23   53   54.08   49.39   50.47   48.87   49.4   47.7   47.2   48.41   43.6   45.45   51.47   41.34   50.08   44.72   49.24   39.35   38.07   42.72   31.62   32.31   30.46   31.76   26.92   27.73   29.15   25.94   27.45   22.36   25   11.18   10   8   9.43   7.07   7.07   2   0   5   36.4   35.9   33.95   33.37   33.52   31.62   31.04   30.41   29.73   28.44   27.2   26.92   25.49   56.22   51.61   48.87   53.15   47.16   51.66   45.48   49.49   50.99   50.24   50   49.03   48   47.26   47   46.09   45.27   95.52   95.13   53.93   92.54   53.23   51.47   90.13   88.56   88.14   87.57   86.31   85.14   76.48   73.54   72.27   70.88   67.68   66.7   68   65.52   61.84   63.24   80.7   79.05   77.38   73.78   72.11   75   67.74   68   71.06   
40.31   50.53   51.47   46.95   47.88   46.51   46.64   45.17   44.41   45.48   40.81   42.43   47.16   37.2   45.65   40.31   44.72   34.98   33.54   38.07   30.41   30.8   28.86   29.73   25.49   25.96   26.92   24.04   25.07   20.61   22.36   14.14   11.18   9.43   8   11.18   5   5.38   5   0   38.07   37.33   35.46   34.48   35.34   33.54   32.69   31.62   31.76   29.73   29.06   29.15   26.92   59.46   54.67   51.61   56.56   50   55.17   48.41   53.15   52.2   50.99   50.24   50.28   48.25   48.05   47.26   47.43   46.09   96.17   95.52   55.08   93.21   53.93   49.24   90.55   89.26   88.56   88.28   87.32   85.58   75.66   72.69   71.19   69.63   66.75   65.76   66.7   64.32   60.82   61.84   78.03   76.32   74.79   71.19   69.46   72.11   65.29   65.19   68   
20.61   39.29   41.23   36.67   38.63   35.69   39.31   36.34   38.11   40.11   36   39   55.9   46.84   56.51   52.2   57   48.1   49.24   53.85   20.61   22.56   23.08   25.96   22.36   24.16   26.92   25.05   27.73   25   29.15   25.49   26.92   28.79   30.88   30.41   33.54   34.48   36.4   38.07   0   2   2.82   5.38   3   5   5.38   7.07   7   8.6   9.21   10   11.18   26.57   21.18   16.55   25.49   15.81   25.17   15.29   25   15   15.81   18.02   13   16.4   13   15.62   10   11.18   60   60.2   18   57   18.68   36.4   55.22   53   53.23   52   50.24   50.24   47.16   44.65   44.82   44.59   39.82   39.05   42.42   39.59   35.35   39.05   63.63   62.64   60.03   56.82   55.9   60.41   50.53   53.85   58.52   
18.68   37.36   39.29   34.71   36.67   33.73   37.33   34.36   36.12   38.11   34   37   53.93   44.92   54.57   50.28   55.08   46.23   47.42   52   18.68   20.61   21.18   24.04   20.59   22.36   25.07   23.32   25.94   23.43   27.45   25.17   26.24   28.16   29.96   30.14   32.69   33.95   35.9   37.33   2   0   2   3.6   3.6   5.38   5   5.83   7.28   7.61   9   10.19   10.44   28.46   23.08   18.38   27.45   17.72   27.16   17.26   27   15.13   15.29   17   13.15   15.26   12.36   14.42   10.19   10.44   60.03   60.07   18.11   57.03   18.24   34.48   55.08   53.03   53.08   52.03   50.48   50.08   46.14   43.56   43.6   43.27   38.6   37.8   41.03   38.2   33.97   37.53   61.91   60.9   58.3   55.07   54.12   58.6   48.76   52   56.64   
19.31   37.94   39.84   35.17   37.1   34.2   37.65   34.71   36.34   38.32   34.05   37.05   53.6   44.38   54.12   49.72   54.57   45.54   46.61   51.26   18.24   20.22   20.61   23.53   19.69   21.54   24.35   22.36   25.07   22.2   26.41   23.19   24.35   26.24   28.17   28.16   30.87   32.01   33.95   35.46   2.82   2   0   3   2.23   3.6   3   4.24   5.38   5.83   7   8.24   8.54   29.15   23.76   19.23   27.89   18.38   27.45   17.72   27.07   17.11   17.26   18.78   15.13   17   14.31   16.12   12.16   12.36   62.03   62.07   20.09   59.03   20.22   35.11   57.07   55.03   55.08   54.03   52.46   52.08   47.88   45.27   45.22   44.82   40.22   39.4   42.52   39.69   35.46   38.89   62.96   61.91   59.36   56.08   55.07   59.48   49.73   52.8   57.38   
16.55   35.11   37   32.28   34.2   31.32   34.71   31.78   33.37   35.35   31.06   34.05   50.63   41.48   51.19   46.84   51.66   42.72   43.86   48.46   15.29   17.26   17.72   20.61   17   18.78   21.54   19.72   22.36   19.84   23.85   23   23.53   25.49   26.92   28   29.73   31.4   33.37   34.48   5.38   3.6   3   0   5.09   5.83   4.24   3   7.07   5   7.61   9.43   8   31.95   26.57   21.93   30.8   21.18   30.41   20.61   30.06   17.72   17   17.72   15.81   15.81   14   14.86   13   12   62.2   62   20.61   59.21   20   32.31   57   55.22   55   54.23   52.95   52   46.51   43.82   43.56   43.01   38.58   37.73   40.6   37.8   33.6   36.79   60.46   59.36   56.85   53.53   52.47   56.82   47.16   50.08   54.62   
21.54   40.16   42.05   37.36   39.29   36.4   39.81   36.87   38.47   40.44   36.12   39.11   55.44   46.09   55.9   51.41   56.29   47.12   48.1   52.81   20.09   22.09   22.36   25.31   21.18   23.08   25.96   23.76   26.57   23.32   27.73   22.56   24.16   26   28.3   27.45   30.88   31.62   33.52   35.34   3   3.6   2.23   5.09   0   2   2.82   5.38   4   6.4   6.32   7   8.6   27.73   22.36   18.02   26.24   17   25.7   16.15   25.17   18   18.68   20.59   16   18.86   15.81   18.02   13   13.92   63   63.19   21   60   21.58   37.33   58.21   56   56.22   55   53.23   53.23   49.73   47.16   47.2   46.86   42.2   41.4   44.59   41.77   37.53   41.03   65.19   64.14   61.58   58.3   57.3   61.71   51.97   55.03   59.61   
22.36   40.85   42.72   37.94   39.84   37   40.26   37.36   38.83   40.79   36.34   39.31   55.22   45.7   55.57   50.99   55.9   46.57   47.43   52.2   20   22   22.09   25.07   20.61   22.56   25.49   23.08   25.96   22.36   26.92   20.61   22.36   24.16   26.62   25.49   29.15   29.73   31.62   33.54   5   5.38   3.6   5.83   2   0   2   5   2   5.38   4.47   5   7.07   28.65   23.32   19.2   26.92   18.02   26.24   17   25.49   20   20.61   22.36   18   20.59   17.72   19.72   15   15.81   65   65.19   23   62   23.53   38.07   60.2   58   58.21   57   55.22   55.22   51.47   48.87   48.82   48.41   43.82   43.01   46.09   43.27   39.05   42.42   66.28   65.19   62.68   59.36   58.3   62.64   53   55.9   60.41   
20.59   39   40.85   36.05   37.94   35.11   38.32   35.44   36.87   38.83   34.36   37.33   53.23   43.73   53.6   49.03   53.93   44.64   45.54   50.28   18   20   20.09   23.08   18.68   20.61   23.53   21.18   24.04   20.59   25.07   20.22   21.54   23.4   25.55   25.17   28.17   29.12   31.04   32.69   5.38   5   3   4.24   2.82   2   0   3   2.82   3.6   4   5.38   5.83   30.41   25.05   20.8   28.79   19.72   28.16   18.78   27.45   20.09   20.22   21.54   18.11   19.69   17.26   18.78   15.13   15.29   65.03   65.06   23.08   62.03   23.19   36.24   60.07   58.03   58.07   57.03   55.44   55.08   50.53   47.88   47.7   47.2   42.72   41.88   44.82   42.01   37.8   41.03   64.63   63.51   61.03   57.68   56.6   60.9   51.31   54.12   58.6   
18.02   36.24   38.07   33.24   35.11   32.31   35.44   32.57   33.95   35.9   31.4   34.36   50.24   40.79   50.63   46.09   50.99   41.76   42.72   47.43   15   17   17.11   20.09   15.81   17.72   20.61   18.38   21.18   18.02   22.36   20   20.61   22.56   24.16   25   26.92   28.44   30.41   31.62   7.07   5.83   4.24   3   5.38   5   3   0   5.38   2   5   7.07   5   33.1   27.73   23.32   31.62   22.36   31.04   21.54   30.41   20.61   20   20.61   18.68   18.68   17   17.72   15.81   15   65.19   65   23.53   62.2   23   33.54   60   58.21   58   57.21   55.9   55   49.24   46.51   46.14   45.48   41.18   40.31   43.01   40.22   36.05   39.05   62.2   61.03   58.6   55.21   54.08   58.3   48.82   51.47   55.9   
23.32   41.62   43.46   38.62   40.49   37.69   40.8   37.94   39.29   41.23   36.67   39.62   55.08   45.39   55.32   50.63   55.57   46.09   46.84   51.66   20.09   22.09   22   25   20.22   22.2   25.17   22.56   25.49   21.54   26.24   18.68   20.59   22.36   25   23.53   27.45   27.85   29.73   31.76   7   7.28   5.38   7.07   4   2   2.82   5.38   0   5   2.82   3   5.83   29.68   24.41   20.51   27.73   19.2   26.92   18.02   25.96   22   22.56   24.16   20   22.36   19.64   21.47   17   17.72   67   67.18   25   64   25.49   38.91   62.2   60   60.2   59   57.21   57.21   53.23   50.6   50.47   50   45.48   44.65   47.63   44.82   40.6   43.86   67.42   66.28   63.82   60.46   59.36   63.63   54.08   56.82   61.26   
19.2   37.12   38.91   34.01   35.84   33.1   36.05   33.24   34.48   36.4   31.78   34.71   50.08   40.44   50.35   45.7   50.63   41.23   42.05   46.84   15.13   17.11   17   20   15.29   17.26   20.22   17.72   20.61   17   21.54   18   18.68   20.61   22.36   23   25.07   26.47   28.44   29.73   8.6   7.61   5.83   5   6.4   5.38   3.6   2   5   0   3.6   5.83   3   34   28.65   24.41   32.31   23.32   31.62   22.36   30.8   22.56   22   22.56   20.61   20.61   19   19.64   17.72   17   67.18   67   25.49   64.19   25   34.48   62   60.2   60   59.21   57.87   57   51.07   48.33   47.88   47.16   42.94   42.05   44.65   41.88   37.73   40.6   63.41   62.2   59.81   56.4   55.21   59.36   50   52.47   56.82   
22.8   40.7   42.48   37.57   39.39   36.67   39.56   36.76   37.94   39.84   35.17   38.07   53   43.18   53.15   48.37   53.33   43.73   44.38   49.24   18.43   20.39   20.09   23.08   18.02   20.02   23.02   20.22   23.19   18.97   23.76   16.27   17.88   19.69   22.2   21.21   24.69   25.29   27.2   29.06   9.21   9   7   7.61   6.32   4.47   4   5   2.82   3.6   0   2.23   3.16   32.44   27.2   23.34   30.41   22.02   29.54   20.8   28.46   24.08   24.18   25.29   22.09   23.4   21.21   22.47   19.1   19.23   69.02   69.06   27.07   66.03   27.16   38.07   64.07   62.03   62.07   61.03   59.41   59.07   54.12   51.42   51.1   50.47   46.14   45.27   48.01   45.22   41.04   44.04   67   65.8   63.41   60   58.82   62.96   53.6   56.08   60.41   
25   42.94   44.72   39.81   41.62   38.91   41.78   39   40.16   42.05   37.36   40.26   55   45.09   55.08   50.24   55.22   45.54   46.09   50.99   20.61   22.56   22.2   25.17   20   22   25   22.09   25.07   20.61   25.49   15.81   18.02   19.72   22.67   20.61   25   25.07   26.92   29.15   10   10.19   8.24   9.43   7   5   5.38   7.07   3   5.83   2.23   0   5   31.4   26.24   22.67   29.15   21.21   28.17   19.84   26.92   25   25.49   26.92   23   25.07   22.56   24.16   20   20.61   70   70.17   28   67   28.44   40.31   65.19   63   63.19   62   60.2   60.2   55.9   53.23   53   52.43   48.02   47.16   50   47.2   43.01   46.09   69.2   68   65.6   62.2   61.03   65.19   55.8   58.3   62.64   
21.21   38.58   40.31   35.35   37.12   34.48   37.16   34.43   35.46   37.33   32.57   35.44   50   40.11   50.08   45.27   50.24   40.6   41.23   46.09   15.81   17.72   17.26   20.22   15   17   20   17.11   20.09   15.81   20.61   15   15.81   17.72   19.72   20   22.36   23.53   25.49   26.92   11.18   10.44   8.54   8   8.6   7.07   5.83   5   5.83   3   3.16   5   0   35.51   30.23   26.24   33.54   25   32.69   23.85   31.62   25.49   25   25.49   23.53   23.53   22   22.56   20.61   20   70.17   70   28.44   67.18   28   36.05   65   63.19   63   62.2   60.82   60   53.85   51.07   50.53   49.73   45.61   44.72   47.16   44.41   40.31   43.01   65.29   64.03   61.71   58.25   57   61.03   51.85   54.08   58.3   
45.17   63   65   61.03   63.03   60.03   64.12   61.13   63.28   65.27   61.66   64.62   82.22   73.37   82.96   78.74   83.52   74.67   75.76   80.41   47.12   49.04   49.64   52.49   48.84   50.69   53.48   51.47   54.23   51   55.46   45.34   48.79   50.2   53.81   49.2   55.86   54.67   56.22   59.46   26.57   28.46   29.15   31.95   27.73   28.65   30.41   33.1   29.68   34   32.44   31.4   35.51   0   5.38   10.19   4   10.77   6   11.66   9   25.7   30.59   35.51   25.31   35.22   30.14   35.12   25.01   30.01   56.79   59.16   26.57   54.12   31.32   60   54.91   50.6   53.25   49.73   45.61   50.8   58.83   57.3   59.03   60   54.62   54.23   58.87   56.3   52.49   57.28   83.24   82.71   79.81   77.12   76.68   81.58   71.38   75.8   80.75   
40.04   58.07   60.07   56   58   55   59.03   56.03   58.13   60.13   56.43   59.41   76.9   68   77.62   73.37   78.16   69.28   70.38   75.02   41.76   43.68   44.27   47.12   43.46   45.31   48.1   46.09   48.84   45.65   50.08   40.6   43.86   45.34   48.79   44.65   50.93   50   51.61   54.67   21.18   23.08   23.76   26.57   22.36   23.32   25.05   27.73   24.41   28.65   27.2   26.24   30.23   5.38   0   5   5.38   5.38   6.4   6.4   8.6   21.54   26.24   31.04   20.88   30.59   25.49   30.41   20.22   25.17   56.64   58.6   22.82   53.85   27.31   55.08   54.12   50.15   52.35   49.24   45.54   49.73   55.8   54.08   55.56   56.35   51   50.53   55.03   52.39   48.46   53.14   79.05   78.44   75.58   72.8   72.27   77.12   66.94   71.19   76.11   
35.05   53.08   55.08   51   53   50   54.03   51.03   53.15   55.14   51.47   54.45   72.03   63.24   72.8   68.62   73.37   64.62   65.79   70.38   37   38.89   39.56   42.37   38.91   40.71   43.46   41.59   44.28   41.34   45.65   37.73   40.6   42.2   45.34   42.05   47.63   47.16   48.87   51.61   16.55   18.38   19.23   21.93   18.02   19.2   20.8   23.32   20.51   24.41   23.34   22.67   26.24   10.19   5   0   10.19   2   10.77   4   12.2   17   21.54   26.24   16.15   25.7   20.61   25.49   15.29   20.22   55.08   56.64   18.6   52.2   22.82   50.08   52   48.38   50.15   47.43   44.14   47.42   51.85   50   51.31   51.97   46.64   46.14   50.53   47.85   43.86   48.46   74.33   73.68   70.83   68   67.44   72.27   62.09   66.28   71.19   
45   63.19   65.19   61.03   63.03   60.03   64   61   63.03   65.03   61.2   64.19   81.39   72.27   82   77.62   82.46   73.37   74.33   79.05   46.09   48.05   48.5   51.41   47.43   49.33   52.2   49.97   52.81   49.24   53.85   42.42   46.09   47.42   51.22   46.09   53.15   51.66   53.15   56.56   25.49   27.45   27.89   30.8   26.24   26.92   28.79   31.62   27.73   32.31   30.41   29.15   33.54   4   5.38   10.19   0   10   2   10.19   5   26.92   31.62   36.4   26.24   35.9   30.8   35.69   25.49   30.41   60.41   62.64   28.17   57.69   32.69   60.2   58.3   54.12   56.6   53.23   49.24   54.08   61.03   59.36   60.9   61.71   56.35   55.9   60.41   57.77   53.85   58.52   84.43   83.81   80.95   78.16   77.62   82.46   72.27   76.48   81.39   
35   53.23   55.22   51.03   53.03   50.03   54   51   53.03   55.03   51.24   54.23   71.58   62.64   72.27   68   72.8   63.9   65   69.64   36.4   38.32   38.89   41.76   38.07   39.92   42.72   40.71   43.46   40.31   44.72   36.05   39.05   40.6   43.86   40.31   46.09   45.48   47.16   50   15.81   17.72   18.38   21.18   17   18.02   19.72   22.36   19.2   23.32   22.02   21.21   25   10.77   5.38   2   10   0   10.19   2   11.18   18.02   22.36   26.92   17   26.24   21.18   25.96   15.81   20.61   57   58.52   19.84   54.12   23.85   50.24   53.85   50.28   52   49.33   46.09   49.24   53.15   51.22   52.43   53   47.7   47.16   51.47   48.76   44.72   49.24   75.02   74.33   71.51   68.62   68   72.8   62.64   66.7   71.58   
45.04   63.38   65.37   61.13   63.12   60.13   64.03   61.03   63   65   61.07   64.07   81.04   71.8   81.58   77.12   82   72.8   73.68   78.44   45.7   47.67   48.05   50.99   46.84   48.76   51.66   49.33   52.2   48.46   53.14   41.03   44.82   46.09   50   44.59   51.85   50.2   51.66   55.17   25.17   27.16   27.45   30.41   25.7   26.24   28.16   31.04   26.92   31.62   29.54   28.17   32.69   6   6.4   10.77   2   10.19   0   10   3   27.73   32.31   37   26.92   36.4   31.32   36.13   25.96   30.8   62.24   64.41   29.15   59.5   33.54   60.4   60.03   55.9   58.3   55   51.07   55.75   62.2   60.46   61.91   62.64   57.3   56.82   61.26   58.6   54.62   59.23   85.09   84.43   81.59   78.74   78.16   82.96   72.8   76.9   81.78   
35.05   53.46   55.44   51.15   53.15   50.15   54.03   51.03   53   55   51.08   54.08   71.19   62.09   71.8   67.44   72.27   63.24   64.25   68.94   35.9   37.85   38.32   41.23   37.33   39.21   42.05   39.92   42.72   39.35   43.86   34.4   37.53   39.05   42.42   38.58   44.59   43.82   45.48   48.41   15.29   17.26   17.72   20.61   16.15   17   18.78   21.54   18.02   22.36   20.8   19.84   23.85   11.66   6.4   4   10.19   2   10   0   10.44   19.2   23.32   27.73   18.02   26.92   21.93   26.57   16.55   21.18   58.94   60.4   21.21   56.04   25   50.48   55.71   52.2   53.85   51.24   48.05   51.07   54.48   52.49   53.6   54.08   48.82   48.25   52.47   49.73   45.65   50.08   75.76   75.02   72.23   69.28   68.62   73.37   63.24   67.18   72.03   
45.27   63.78   65.76   61.4   63.38   60.4   64.19   61.2   63.07   65.06   61   64   80.62   71.19   81.04   76.48   81.39   72.03   72.8   77.62   45.27   47.26   47.51   50.48   46.09   48.05   50.99   48.5   51.41   47.43   52.2   39.05   43.01   44.2   48.25   42.42   50   48.1   49.49   53.15   25   27   27.07   30.06   25.17   25.49   27.45   30.41   25.96   30.8   28.46   26.92   31.62   9   8.6   12.2   5   11.18   3   10.44   0   29.15   33.54   38.07   28.17   37.33   32.31   37   26.92   31.62   65   67.08   30.8   62.24   34.98   60.82   62.64   58.6   60.9   57.69   53.85   58.3   64.03   62.2   63.51   64.14   58.83   58.3   62.64   59.94   55.9   60.41   86.16   85.44   82.63   79.71   79.05   83.81   73.68   77.62   82.46   
22.36   38.32   40.31   36.87   38.83   35.9   40.26   37.36   39.84   41.76   39   41.78   60.41   53   61.71   58.3   62.64   55.21   57   61.03   28.28   29.73   31.11   33.3   32.01   33.3   35.35   34.82   36.79   36.05   39.05   40.31   41.23   43.17   44.59   45.27   47.43   49.03   50.99   52.2   15   15.13   17.11   17.72   18   20   20.09   20.61   22   22.56   24.08   25   25.49   25.7   21.54   17   26.92   18.02   27.73   19.2   29.15   0   5   10   2   10.19   5.83   10.44   5   7.07   45   45.27   3   42   5.83   35.35   40.31   38   38.32   37   35.35   35.35   35.35   33.3   34.4   34.98   29.68   29.15   33.54   30.87   26.92   31.62   57.56   57   54.12   51.41   50.99   55.9   45.7   50.24   55.22   
18.02   33.37   35.35   32.01   33.95   31.04   35.44   32.57   35.11   37   34.43   37.16   55.9   48.82   57.3   54.08   58.3   51.22   53.15   57   25   26.24   27.8   29.73   29.15   30.23   32.01   31.9   33.6   33.54   36.05   40   40.31   42.29   43.17   45   46.09   48.25   50.24   50.99   15.81   15.29   17.26   17   18.68   20.61   20.22   20   22.56   22   24.18   25.49   25   30.59   26.24   21.54   31.62   22.36   32.31   23.32   33.54   5   0   5   5.38   5.38   3   5.83   7.07   5   45.27   45   5.83   42.29   3   30.41   40   38.32   38   37.33   36.4   35   32.01   29.73   30.47   30.8   25.61   25   29.15   26.41   22.36   26.92   52.81   52.2   49.33   46.57   46.09   50.99   40.79   45.27   50.24   
14.14   28.44   30.41   27.2   29.12   26.24   30.67   27.85   30.46   32.31   30.01   32.64   51.47   44.82   53   50   54.08   47.42   49.49   53.15   22.36   23.32   25.05   26.62   26.92   27.73   29.15   29.54   30.88   31.62   33.54   40.31   40   42   42.29   45.27   45.27   48   50   50.24   18.02   17   18.78   17.72   20.59   22.36   21.54   20.61   24.16   22.56   25.29   26.92   25.49   35.51   31.04   26.24   36.4   26.92   37   27.73   38.07   10   5   0   10.19   2   5.83   3   11.18   7.07   46.09   45.27   10.44   43.17   5.83   25.49   40.31   39.29   38.32   38.32   38.07   35.35   29.15   26.62   26.9   26.9   21.93   21.21   25   22.2   18.02   22.36   48.1   47.43   44.59   41.76   41.23   46.09   35.9   40.31   45.27   
21.54   38.11   40.11   36.49   38.47   35.51   39.81   36.87   39.29   41.23   38.27   41.1   59.61   51.97   60.83   57.3   61.71   54.08   55.8   59.9   26.9   28.42   29.73   32.01   30.47   31.82   33.97   33.3   35.35   34.4   37.53   38.32   39.29   41.23   42.72   43.28   45.54   47.07   49.03   50.28   13   13.15   15.13   15.81   16   18   18.11   18.68   20   20.61   22.09   23   23.53   25.31   20.88   16.15   26.24   17   26.92   18.02   28.17   2   5.38   10.19   0   10   5.09   10.04   3   5.83   47   47.26   5   44   7.07   35.12   42.29   40   40.31   39   37.33   37.33   36.79   34.65   35.6   36.05   30.8   30.23   34.48   31.76   27.73   32.31   58.18   57.56   54.7   51.92   51.41   56.29   46.09   50.48   55.44   
12.8   28.16   30.14   26.68   28.63   25.7   30.08   27.2   29.73   31.62   29.06   31.78   50.53   43.6   51.97   48.82   53   46.09   48.1   51.85   20.59   21.63   23.32   25   25.07   25.94   27.45   27.73   29.15   29.73   31.76   38.32   38   40   40.31   43.28   43.28   46   48   48.25   16.4   15.26   17   15.81   18.86   20.59   19.69   18.68   22.36   20.61   23.4   25.07   23.53   35.22   30.59   25.7   35.9   26.24   36.4   26.92   37.33   10.19   5.38   2   10   0   5.09   1   10.44   5.83   48.05   47.26   11.18   45.12   7.07   25.17   42.29   41.23   40.31   40.26   39.92   37.33   30.88   28.3   28.42   28.28   23.43   22.67   26.24   23.43   19.2   23.32   48.84   48.1   45.31   42.37   41.76   46.57   36.4   40.6   45.54   
16.55   33.06   35.05   31.4   33.37   30.41   34.71   31.78   34.2   36.13   33.24   36.05   54.62   47.16   55.9   52.47   56.82   49.4   51.22   55.21   22.67   24.04   25.49   27.58   26.62   27.8   29.73   29.41   31.24   30.88   33.6   37   37.33   39.31   40.26   42   43.17   45.27   47.26   48.05   13   12.36   14.31   14   15.81   17.72   17.26   17   19.64   19   21.21   22.56   22   30.14   25.49   20.61   30.8   21.18   31.32   21.93   32.31   5.83   3   5.83   5.09   5.09   0   5   5.38   2   48.25   48   7.81   45.27   6   30.06   43   41.3   41   40.31   39.29   38   34.4   32.01   32.52   32.64   27.58   26.9   30.8   28.01   23.85   28.17   53.85   53.14   50.32   47.43   46.84   51.66   41.48   45.7   50.63   
12.2   28.07   30.06   26.47   28.44   25.49   29.83   26.92   29.41   31.32   28.63   31.38   50.08   43.01   51.47   48.25   52.47   45.45   47.42   51.22   19.72   20.8   22.47   24.2   24.16   25.05   26.62   26.83   28.3   28.79   30.88   37.33   37   39   39.31   42.29   42.29   45   47   47.26   15.62   14.42   16.12   14.86   18.02   19.72   18.78   17.72   21.47   19.64   22.47   24.16   22.56   35.12   30.41   25.49   35.69   25.96   36.13   26.57   37   10.44   5.83   3   10.04   1   5   0   10.19   5.38   49.03   48.25   11.66   46.09   7.81   25.07   43.28   42.2   41.3   41.23   40.85   38.32   31.76   29.15   29.2   29   24.2   23.43   26.9   24.08   19.84   23.85   49.24   48.46   45.69   42.72   42.05   46.84   36.68   40.79   45.7   
20.61   38   40   36.12   38.11   35.12   39.31   36.34   38.63   40.6   37.36   40.26   58.52   50.53   59.61   55.9   60.41   52.47   54.08   58.3   25   26.62   27.8   30.23   28.28   29.73   32.01   31.11   33.3   32.01   35.35   35.35   36.4   38.32   39.92   40.31   42.72   44.14   46.09   47.43   10   10.19   12.16   13   13   15   15.13   15.81   17   17.72   19.1   20   20.61   25.01   20.22   15.29   25.49   15.81   25.96   16.55   26.92   5   7.07   11.18   3   10.44   5.38   10.19   0   5   50   50.24   8   47   9.43   35   45.27   43   43.28   42   40.31   40.31   39.05   36.79   37.53   37.8   32.64   32.01   36.05   33.28   29.15   33.54   59.23   58.52   55.71   52.81   52.2   57   46.84   50.99   55.9   
15.81   33   35   31.14   33.13   30.14   34.36   31.4   33.73   35.69   32.57   35.44   53.85   46.14   55.03   51.47   55.9   48.25   50   54.08   21.21   22.67   24.04   26.24   25   26.24   28.28   27.8   29.73   29.15   32.01   35   35.35   37.33   38.32   40   41.23   43.28   45.27   46.09   11.18   10.44   12.36   12   13.92   15.81   15.29   15   17.72   17   19.23   20.61   20   30.01   25.17   20.22   30.41   20.61   30.8   21.18   31.62   7.07   5   7.07   5.83   5.83   2   5.38   5   0   50.24   50   9.43   47.26   8   30   45   43.28   43   42.29   41.23   40   36.05   33.6   33.97   33.97   29   28.28   32.01   29.2   25   29.15   54.62   53.85   51.07   48.1   47.43   52.2   42.05   46.09   50.99   
58.52   62.8   64.03   64.07   65.21   63.51   67.42   65.73   68.5   69.63   69.97   71.56   89.02   85.75   91.4   90.13   93   89.18   91.78   94.33   68   68.62   70.51   71.51   72.8   73.37   74.33   75.28   76.21   77.62   79.05   85.14   85.58   87.57   88.28   90.13   91.24   93.53   95.52   96.17   60   60.03   62.03   62.2   63   65   65.03   65.19   67   67.18   69.02   70   70.17   56.79   56.64   55.08   60.41   57   62.24   58.94   65   45   45.27   46.09   47   48.05   48.25   49.03   50   50.24   0   5   42   3   42.29   61.03   7.07   7   8.6   8   11.18   11.18   32.01   33.97   37.53   40.36   38.28   39.05   42.42   42.52   43.01   46.09   61.71   62.64   60.03   59.9   61.03   65.19   58.25   64.03   68   
